company_id,employee_id,name,nationality,sector,profession,salary,is_low_wage,is_saudi,gender,hire_date,years_of_service,job_family,skill_level,left_job,is_active
6,EMP-006-4466,Jasmine Hicks,Jordanian,engineering,mechanical_engineer,7068,FALSE,FALSE,Male,26-01-19,7.2,Engineering,4,FALSE,TRUE
6,EMP-006-8849,Douglas Turner,Indian,engineering,administrative_assistant,5969,FALSE,FALSE,Female,09-04-18,8.4,Sales,4,TRUE,TRUE
6,EMP-006-7608,Justin Kim,Indian,engineering,technician,3069,FALSE,FALSE,Male,25-02-18,8.9,Operations,5,FALSE,TRUE
6,EMP-006-3607,Jordan Silva,Egyptian,engineering,civil_engineer,10303,FALSE,FALSE,Male,09-07-18,8,Sales,4,FALSE,TRUE
6,EMP-006-2922,Thomas Kelly,Indian,engineering,technician,5490,FALSE,FALSE,Female,24-02-21,5.1,Operations,2,FALSE,TRUE
7,EMP-007-5574,Megan Mullins,Filipino,hospitality,administrative_assistant,5367,FALSE,FALSE,Male,28-03-23,3,Sales,1,FALSE,TRUE
7,EMP-007-6848,Khalid Nasser Al-Shammari,Saudi,hospitality,administrative_assistant,5695,FALSE,TRUE,Male,15-01-21,6,Operations,3,FALSE,TRUE
7,EMP-007-6156,Lawrence Vaughn,Jordanian,hospitality,sales_executive,7594,FALSE,FALSE,Male,19-03-22,4.9,Engineering,3,FALSE,TRUE
7,EMP-007-3498,Stephen May,Egyptian,hospitality,sales_executive,11092,FALSE,FALSE,Female,30-04-25,1.6,Operations,1,FALSE,TRUE
7,EMP-007-5088,Sultan Nasser Al-Otaibi,Saudi,hospitality,sales_executive,8939,FALSE,TRUE,Female,18-05-23,3.7,Engineering,2,TRUE,TRUE
7,EMP-007-3588,Mary Sullivan,Bangladeshi,hospitality,administrative_assistant,5127,FALSE,FALSE,Male,09-07-26,0.1,IT,1,TRUE,TRUE
7,EMP-007-9422,Yvonne Wilcox,Syrian,hospitality,sales_executive,10208,FALSE,FALSE,Female,06-06-26,0.4,Finance,1,FALSE,TRUE
7,EMP-007-7918,Sarah Andrade,Filipino,hospitality,administrative_assistant,4083,FALSE,FALSE,Male,01-02-18,8.2,IT,4,FALSE,TRUE
7,EMP-007-3874,Derek Hernandez,Indian,hospitality,administrative_assistant,5099,FALSE,FALSE,Female,17-01-22,4.2,Engineering,2,FALSE,TRUE
7,EMP-007-2955,Kenneth Ward,Pakistani,hospitality,logistics_coordinator,5816,FALSE,FALSE,Female,10-07-22,4.2,Operations,3,FALSE,TRUE
7,EMP-007-2857,Jennifer Welch,Jordanian,hospitality,sales_executive,11886,FALSE,FALSE,Female,21-03-21,6,Engineering,2,FALSE,TRUE
7,EMP-007-1233,Nicole Miller,Egyptian,hospitality,administrative_assistant,5677,FALSE,FALSE,Male,11-02-23,3.6,Finance,2,TRUE,TRUE
7,EMP-007-3374,Madison Dunn,Pakistani,hospitality,marketing_specialist,11940,FALSE,FALSE,Female,16-06-24,2.4,Sales,1,FALSE,TRUE
7,EMP-007-1444,Jessica Sanchez,Jordanian,hospitality,sales_executive,10131,FALSE,FALSE,Male,21-05-25,1.2,Engineering,1,FALSE,TRUE
7,EMP-007-3569,Mansour Mohammed Al-Malki,Saudi,hospitality,marketing_specialist,9161,FALSE,TRUE,Male,22-02-22,4,Engineering,2,FALSE,TRUE
7,EMP-007-2641,Steven Ballard,Indian,hospitality,marketing_specialist,9148,FALSE,FALSE,Male,10-02-21,5.4,Engineering,3,FALSE,TRUE
7,EMP-007-2849,Sultan Mansour Al-Malki,Saudi,hospitality,marketing_specialist,11065,FALSE,TRUE,Female,13-01-19,7.4,Engineering,4,FALSE,TRUE
7,EMP-007-6627,Luke Fisher,Egyptian,hospitality,logistics_coordinator,3649,FALSE,FALSE,Female,14-02-19,7.3,HR,4,FALSE,TRUE
7,EMP-007-4698,Robert Jones,Jordanian,hospitality,marketing_specialist,11893,FALSE,FALSE,Male,02-06-24,2.6,IT,2,FALSE,TRUE
7,EMP-007-3232,Elizabeth Montgomery,Syrian,hospitality,administrative_assistant,5582,FALSE,FALSE,Male,02-03-21,5.8,Finance,3,FALSE,TRUE
7,EMP-007-8827,Mohammed Nasser Al-Shammari,Saudi,hospitality,sales_executive,8358,FALSE,TRUE,Female,24-06-20,6.5,Sales,4,FALSE,TRUE
7,EMP-007-9305,Steven Aguirre,Filipino,hospitality,administrative_assistant,5521,FALSE,FALSE,Female,02-03-25,1.4,Engineering,1,TRUE,TRUE
7,EMP-007-9891,Ruth Warner,Pakistani,hospitality,administrative_assistant,5454,FALSE,FALSE,Female,21-06-26,0.8,Engineering,1,TRUE,TRUE
7,EMP-007-1416,Albert Gray,Syrian,hospitality,logistics_coordinator,5324,FALSE,FALSE,Male,07-03-26,0.8,IT,1,FALSE,TRUE
7,EMP-007-7094,Ana Montoya,Egyptian,hospitality,logistics_coordinator,3587,FALSE,FALSE,Male,14-01-25,1.4,Finance,1,FALSE,TRUE
7,EMP-007-3209,Michael Harper,Indian,hospitality,marketing_specialist,7724,FALSE,FALSE,Female,21-02-25,1.2,Engineering,1,FALSE,TRUE
7,EMP-007-5491,Jeffrey Smith,Pakistani,hospitality,administrative_assistant,4387,FALSE,FALSE,Female,09-04-21,5.5,IT,3,FALSE,TRUE
7,EMP-007-1352,Sarah Sanchez,Syrian,hospitality,sales_executive,10343,FALSE,FALSE,Male,06-06-23,3.6,Engineering,2,FALSE,TRUE
7,EMP-007-1003,Megan Smith,Bangladeshi,hospitality,logistics_coordinator,3692,FALSE,FALSE,Female,24-05-21,5.4,Sales,2,FALSE,TRUE
7,EMP-007-3522,Angela Stone,Indian,hospitality,sales_executive,8533,FALSE,FALSE,Female,18-05-22,4.3,Engineering,3,FALSE,TRUE
7,EMP-007-1888,Dustin Willis,Pakistani,hospitality,sales_executive,7303,FALSE,FALSE,Male,17-03-23,3.8,IT,1,FALSE,TRUE
7,EMP-007-9400,Meghan White,Syrian,hospitality,sales_executive,7665,FALSE,FALSE,Male,24-03-26,1,Sales,1,FALSE,TRUE
7,EMP-007-8595,Jessica Harris,Indian,hospitality,marketing_specialist,9686,FALSE,FALSE,Female,16-02-25,1.9,Finance,1,FALSE,TRUE
7,EMP-007-9827,Kurt Brown,Syrian,hospitality,sales_executive,7235,FALSE,FALSE,Female,08-02-26,0.4,Engineering,1,FALSE,TRUE
7,EMP-007-3597,Samuel Mercer,Pakistani,hospitality,logistics_coordinator,4748,FALSE,FALSE,Female,29-01-25,1.7,Engineering,1,FALSE,TRUE
7,EMP-007-5261,Melanie Bryant,Bangladeshi,hospitality,administrative_assistant,4563,FALSE,FALSE,Female,20-01-25,1,IT,1,TRUE,TRUE
7,EMP-007-6301,Christina Avery,Filipino,hospitality,logistics_coordinator,5097,FALSE,FALSE,Male,18-03-19,7.3,Sales,3,FALSE,TRUE
7,EMP-007-5388,Abdullah Abdullah Al-Dosari,Saudi,hospitality,administrative_assistant,3423,TRUE,TRUE,Male,25-03-19,7.8,Operations,3,FALSE,TRUE
7,EMP-007-9260,Robert Trujillo,Egyptian,hospitality,administrative_assistant,5821,FALSE,FALSE,Female,11-05-20,6.1,Engineering,3,FALSE,TRUE
7,EMP-007-9161,Abdullah Nasser Al-Saud,Saudi,hospitality,marketing_specialist,9452,FALSE,TRUE,Male,14-03-26,0.1,Engineering,1,FALSE,TRUE
7,EMP-007-7182,Abdullah Nasser Al-Otaibi,Saudi,hospitality,logistics_coordinator,3139,TRUE,TRUE,Female,16-04-24,2.6,Operations,1,FALSE,TRUE
7,EMP-007-3393,William Perry,Pakistani,hospitality,sales_executive,7589,FALSE,FALSE,Male,19-01-23,3.8,HR,2,FALSE,TRUE
7,EMP-007-3574,Debra Cook,Pakistani,hospitality,sales_executive,9785,FALSE,FALSE,Female,06-07-23,3.7,IT,2,FALSE,TRUE
7,EMP-007-3816,Abdullah Khalid Al-Harbi,Saudi,hospitality,marketing_specialist,11087,FALSE,TRUE,Female,20-05-21,5.6,Sales,3,FALSE,TRUE
7,EMP-007-8491,Jill Khan,Jordanian,hospitality,marketing_specialist,10332,FALSE,FALSE,Female,12-04-19,7.1,Engineering,3,FALSE,TRUE
7,EMP-007-5299,Abdullah Mohammed Al-Saud,Saudi,hospitality,administrative_assistant,4446,FALSE,TRUE,Female,09-05-25,2,Engineering,1,FALSE,TRUE
7,EMP-007-3183,Chad Terry,Indian,hospitality,sales_executive,10530,FALSE,FALSE,Male,07-05-23,3.7,Sales,1,FALSE,TRUE
7,EMP-007-2683,Khalid Saud Al-Ghamdi,Saudi,hospitality,marketing_specialist,11894,FALSE,TRUE,Male,22-02-24,2.3,Sales,1,FALSE,TRUE
7,EMP-007-1206,Michael Simpson,Bangladeshi,hospitality,logistics_coordinator,3952,FALSE,FALSE,Female,15-04-23,3.5,Sales,1,FALSE,TRUE
7,EMP-007-9471,James Reyes,Pakistani,hospitality,sales_executive,9592,FALSE,FALSE,Female,15-04-24,2.8,IT,2,FALSE,TRUE
7,EMP-007-6654,Ricardo Nelson,Syrian,hospitality,sales_executive,8431,FALSE,FALSE,Female,02-06-24,2.6,HR,1,FALSE,TRUE
7,EMP-007-4465,Lisa Butler,Filipino,hospitality,administrative_assistant,3618,FALSE,FALSE,Female,26-04-25,1.9,Engineering,1,FALSE,TRUE
7,EMP-007-2632,Miranda Martinez,Pakistani,hospitality,logistics_coordinator,5802,FALSE,FALSE,Male,02-02-18,8.3,Finance,4,FALSE,TRUE
7,EMP-007-6194,Raymond Ortiz,Egyptian,hospitality,marketing_specialist,10687,FALSE,FALSE,Male,20-05-20,6.3,HR,3,FALSE,TRUE
7,EMP-007-1677,Allison Flores,Syrian,hospitality,administrative_assistant,3260,FALSE,FALSE,Female,04-05-21,5.3,Finance,3,FALSE,TRUE
7,EMP-007-7975,Alexander Williams,Pakistani,hospitality,administrative_assistant,4422,FALSE,FALSE,Female,28-01-22,4.2,Operations,2,FALSE,TRUE
7,EMP-007-1321,Deanna Davis,Pakistani,hospitality,marketing_specialist,10963,FALSE,FALSE,Male,14-06-18,8.7,HR,5,FALSE,TRUE
7,EMP-007-2651,Michael Patterson,Indian,hospitality,logistics_coordinator,3154,FALSE,FALSE,Male,26-01-20,6.6,Sales,3,FALSE,TRUE
7,EMP-007-9090,Turki Khalid Al-Ghamdi,Saudi,hospitality,marketing_specialist,9009,FALSE,TRUE,Male,06-04-19,7.1,Engineering,4,TRUE,TRUE
7,EMP-007-3078,Jillian Rhodes,Indian,hospitality,administrative_assistant,4158,FALSE,FALSE,Male,18-05-25,1.9,Engineering,1,FALSE,TRUE
7,EMP-007-6151,Shannon Bailey,Syrian,hospitality,sales_executive,7316,FALSE,FALSE,Male,07-05-24,2.9,IT,1,FALSE,TRUE
7,EMP-007-2245,Belinda Glass,Jordanian,hospitality,marketing_specialist,9051,FALSE,FALSE,Male,19-01-19,7.2,Sales,3,FALSE,TRUE
7,EMP-007-8095,John Garrett,Egyptian,hospitality,sales_executive,7095,FALSE,FALSE,Female,14-06-25,1.9,IT,1,FALSE,TRUE
7,EMP-007-5127,James Wolfe,Jordanian,hospitality,sales_executive,8352,FALSE,FALSE,Male,24-03-26,0.9,Engineering,1,FALSE,TRUE
7,EMP-007-2859,Kaitlin Schmidt,Jordanian,hospitality,administrative_assistant,3671,FALSE,FALSE,Female,19-02-20,6.9,Operations,4,FALSE,TRUE
7,EMP-007-3928,Crystal Johnson,Jordanian,hospitality,administrative_assistant,4229,FALSE,FALSE,Female,04-02-24,2.5,Sales,2,FALSE,TRUE
7,EMP-007-5714,Shelby Brown,Jordanian,hospitality,administrative_assistant,5170,FALSE,FALSE,Female,25-02-20,6.4,Finance,4,FALSE,TRUE
7,EMP-007-7938,Charles Hansen,Pakistani,hospitality,administrative_assistant,4527,FALSE,FALSE,Male,24-01-24,2.5,Engineering,1,FALSE,TRUE
7,EMP-007-4530,Michael Bennett,Bangladeshi,hospitality,marketing_specialist,7747,FALSE,FALSE,Male,05-03-25,1.2,Operations,1,FALSE,TRUE
7,EMP-007-1011,Kenneth Jennings,Filipino,hospitality,administrative_assistant,4540,FALSE,FALSE,Female,03-05-19,7.8,HR,4,FALSE,TRUE
7,EMP-007-9833,Ashley Herrera,Egyptian,hospitality,sales_executive,8351,FALSE,FALSE,Male,31-03-26,0.1,IT,1,FALSE,TRUE
7,EMP-007-2627,Abigail Fitzpatrick,Bangladeshi,hospitality,marketing_specialist,9930,FALSE,FALSE,Male,16-04-21,5.1,Operations,2,FALSE,TRUE
7,EMP-007-9517,Andrew Daniels,Jordanian,hospitality,sales_executive,8814,FALSE,FALSE,Male,13-04-19,8,HR,3,FALSE,TRUE
7,EMP-007-9869,Joshua Taylor,Indian,hospitality,administrative_assistant,5304,FALSE,FALSE,Female,11-02-22,4.1,Operations,2,FALSE,TRUE
7,EMP-007-8524,Elizabeth Turner,Filipino,hospitality,sales_executive,8197,FALSE,FALSE,Female,20-02-18,8.1,Sales,5,FALSE,TRUE
7,EMP-007-1855,Thomas Rosales,Egyptian,hospitality,logistics_coordinator,4296,FALSE,FALSE,Female,12-02-22,4.3,IT,2,FALSE,TRUE
7,EMP-007-9820,Megan Keith,Indian,hospitality,administrative_assistant,5656,FALSE,FALSE,Female,21-03-23,3.6,IT,1,FALSE,TRUE
7,EMP-007-4200,Abdullah Mohammed Al-Saud,Saudi,hospitality,sales_executive,8993,FALSE,TRUE,Female,29-01-24,2.3,Operations,2,FALSE,TRUE
7,EMP-007-7690,Faisal Ahmed Al-Shammari,Saudi,hospitality,sales_executive,11553,FALSE,TRUE,Male,08-03-22,4.3,Operations,3,FALSE,TRUE
7,EMP-007-6794,Jacob Dyer,Jordanian,hospitality,marketing_specialist,8740,FALSE,FALSE,Female,27-03-20,6.1,IT,3,FALSE,TRUE
7,EMP-007-2895,Mary Frye,Bangladeshi,hospitality,administrative_assistant,4172,FALSE,FALSE,Male,17-02-24,2.4,HR,2,FALSE,TRUE
7,EMP-007-4539,Nicole Jenkins,Pakistani,hospitality,logistics_coordinator,5948,FALSE,FALSE,Female,16-03-19,8,HR,3,FALSE,TRUE
7,EMP-007-6854,Walter Davis,Syrian,hospitality,marketing_specialist,10279,FALSE,FALSE,Male,03-02-26,0.4,IT,1,FALSE,TRUE
7,EMP-007-5543,Deborah Mendez,Egyptian,hospitality,logistics_coordinator,4968,FALSE,FALSE,Female,25-06-21,5.9,IT,2,FALSE,TRUE
7,EMP-007-6212,Caitlin Walker,Bangladeshi,hospitality,logistics_coordinator,3401,FALSE,FALSE,Male,16-01-21,5.6,HR,3,FALSE,TRUE
7,EMP-007-8621,Christopher Barker,Indian,hospitality,marketing_specialist,11534,FALSE,FALSE,Male,28-06-21,5.3,Sales,3,FALSE,TRUE
7,EMP-007-7040,Nicole Salas,Indian,hospitality,administrative_assistant,4959,FALSE,FALSE,Male,08-05-22,4.9,Finance,3,FALSE,TRUE
7,EMP-007-5249,Kevin Mason,Bangladeshi,hospitality,sales_executive,7282,FALSE,FALSE,Male,09-04-19,7.2,Operations,3,FALSE,TRUE
7,EMP-007-6502,Debra Sullivan,Jordanian,hospitality,logistics_coordinator,3202,FALSE,FALSE,Female,23-04-23,3.7,Engineering,1,TRUE,TRUE
7,EMP-007-6894,Wendy Church,Egyptian,hospitality,administrative_assistant,4853,FALSE,FALSE,Female,21-05-20,6.5,Engineering,4,FALSE,TRUE
7,EMP-007-9178,Karen Ward,Pakistani,hospitality,marketing_specialist,10396,FALSE,FALSE,Female,08-07-24,2.3,Operations,1,FALSE,TRUE
7,EMP-007-6251,Andrew Henderson,Filipino,hospitality,logistics_coordinator,4781,FALSE,FALSE,Female,18-06-26,0.9,HR,1,TRUE,TRUE
7,EMP-007-2769,Dominic Eaton,Jordanian,hospitality,logistics_coordinator,3294,FALSE,FALSE,Female,09-07-20,6.6,Finance,3,FALSE,TRUE
7,EMP-007-6633,Jessica Jacobs,Bangladeshi,hospitality,marketing_specialist,11018,FALSE,FALSE,Male,04-07-19,7.5,Finance,3,TRUE,TRUE
7,EMP-007-1114,Abdullah Sultan Al-Saud,Saudi,hospitality,marketing_specialist,9905,FALSE,TRUE,Female,16-03-25,1.2,Operations,1,FALSE,TRUE
7,EMP-007-2737,Maria Nguyen,Filipino,hospitality,logistics_coordinator,3172,FALSE,FALSE,Female,06-05-24,2.9,Sales,1,FALSE,TRUE
7,EMP-007-7946,Robert Shah,Bangladeshi,hospitality,logistics_coordinator,3541,FALSE,FALSE,Female,10-05-24,2.5,Sales,1,FALSE,TRUE
7,EMP-007-7207,Ahmed Saud Al-Saud,Saudi,hospitality,sales_executive,7622,FALSE,TRUE,Female,18-04-19,7.7,HR,4,FALSE,TRUE
8,EMP-008-2725,Samuel Rosales,Indian,hospitality,sales_executive,9593,FALSE,FALSE,Female,12-04-25,1.2,Engineering,1,FALSE,TRUE
8,EMP-008-3240,Katie Keller,Jordanian,hospitality,administrative_assistant,3827,FALSE,FALSE,Male,19-03-20,6.9,Operations,4,TRUE,TRUE
8,EMP-008-8385,Scott Barnes,Pakistani,hospitality,logistics_coordinator,5393,FALSE,FALSE,Male,29-01-19,7.2,Finance,4,FALSE,TRUE
8,EMP-008-5786,Lori Arellano,Indian,hospitality,logistics_coordinator,4660,FALSE,FALSE,Female,09-06-22,4.4,IT,2,TRUE,TRUE
8,EMP-008-4804,Amy Burton,Bangladeshi,hospitality,marketing_specialist,8582,FALSE,FALSE,Female,25-06-18,8.2,Finance,5,FALSE,TRUE
8,EMP-008-3358,Mohammed Sultan Al-Shammari,Saudi,hospitality,administrative_assistant,5852,FALSE,TRUE,Female,29-05-20,6.3,HR,3,FALSE,TRUE
8,EMP-008-7447,Jonathan Hall Jr.,Filipino,hospitality,sales_executive,10926,FALSE,FALSE,Female,12-03-20,6.2,IT,4,FALSE,TRUE
8,EMP-008-1002,Brad Poole,Jordanian,hospitality,sales_executive,8236,FALSE,FALSE,Male,15-02-20,6.6,HR,3,TRUE,TRUE
8,EMP-008-6330,Bradley Johnson,Syrian,hospitality,marketing_specialist,11241,FALSE,FALSE,Female,07-06-24,2.6,HR,2,FALSE,TRUE
8,EMP-008-4121,Janet Choi,Pakistani,hospitality,marketing_specialist,8054,FALSE,FALSE,Male,03-05-23,3.6,Operations,1,FALSE,TRUE
8,EMP-008-3663,James Greene,Syrian,hospitality,sales_executive,9309,FALSE,FALSE,Male,06-05-21,5.8,Engineering,3,FALSE,TRUE
8,EMP-008-6210,Marissa Graves,Filipino,hospitality,administrative_assistant,3946,FALSE,FALSE,Female,26-02-24,2.9,Engineering,2,FALSE,TRUE
8,EMP-008-9062,Sultan Nasser Al-Harbi,Saudi,hospitality,administrative_assistant,5002,FALSE,TRUE,Male,06-03-26,0.8,Operations,1,TRUE,TRUE
8,EMP-008-1360,Beth Johnson,Indian,hospitality,logistics_coordinator,3593,FALSE,FALSE,Female,05-03-25,1.6,Operations,1,FALSE,TRUE
8,EMP-008-7065,Khalid Faisal Al-Qahtani,Saudi,hospitality,marketing_specialist,7677,FALSE,TRUE,Female,10-07-23,3.4,HR,2,FALSE,TRUE
8,EMP-008-2246,Robert Smith,Bangladeshi,hospitality,sales_executive,11181,FALSE,FALSE,Female,20-06-23,3.5,Sales,1,FALSE,TRUE
8,EMP-008-7379,Margaret Black,Syrian,hospitality,administrative_assistant,5824,FALSE,FALSE,Male,07-02-26,0.7,IT,1,TRUE,TRUE
8,EMP-008-2680,Turki Ahmed Al-Qahtani,Saudi,hospitality,marketing_specialist,11670,FALSE,TRUE,Male,01-07-26,0.3,Engineering,1,FALSE,TRUE
8,EMP-008-4285,Diana Diaz,Pakistani,hospitality,sales_executive,8276,FALSE,FALSE,Male,10-05-23,3.6,Finance,1,FALSE,TRUE
8,EMP-008-1105,Stephanie Brooks,Syrian,hospitality,administrative_assistant,3511,FALSE,FALSE,Female,07-05-22,4.8,Operations,2,FALSE,TRUE
8,EMP-008-8285,Nancy Davidson,Indian,hospitality,marketing_specialist,10171,FALSE,FALSE,Female,21-02-24,2.5,HR,1,FALSE,TRUE
8,EMP-008-9356,Mohammed Sultan Al-Ghamdi,Saudi,hospitality,marketing_specialist,10565,FALSE,TRUE,Female,18-01-19,7,IT,3,FALSE,TRUE
8,EMP-008-2433,Michael Lee,Bangladeshi,hospitality,marketing_specialist,7940,FALSE,FALSE,Male,11-04-25,2,HR,1,FALSE,TRUE
8,EMP-008-5661,Lindsay Johnson,Pakistani,hospitality,administrative_assistant,4574,FALSE,FALSE,Male,17-05-25,1.2,Operations,1,FALSE,TRUE
8,EMP-008-1890,Khalid Faisal Al-Malki,Saudi,hospitality,logistics_coordinator,5650,FALSE,TRUE,Male,01-04-22,4.7,Operations,3,FALSE,TRUE
8,EMP-008-4221,Nicole Gutierrez,Filipino,hospitality,marketing_specialist,7314,FALSE,FALSE,Male,01-06-25,1.9,Finance,1,FALSE,TRUE
8,EMP-008-1095,Robert Howell,Syrian,hospitality,logistics_coordinator,3416,FALSE,FALSE,Female,16-01-18,8.2,IT,4,FALSE,TRUE
8,EMP-008-8981,Christopher White,Egyptian,hospitality,logistics_coordinator,4769,FALSE,FALSE,Female,28-03-20,6.4,IT,4,FALSE,TRUE
8,EMP-008-2473,Mrs. Christina Grant DDS,Syrian,hospitality,sales_executive,7941,FALSE,FALSE,Female,24-02-25,1.6,Sales,1,FALSE,TRUE
8,EMP-008-3116,Daniel Brown,Bangladeshi,hospitality,sales_executive,10944,FALSE,FALSE,Male,18-04-20,6.8,IT,3,FALSE,TRUE
8,EMP-008-6083,Rebecca Hernandez,Egyptian,hospitality,administrative_assistant,4818,FALSE,FALSE,Male,15-03-18,8.1,Finance,5,FALSE,TRUE
8,EMP-008-7998,Claudia Estrada,Pakistani,hospitality,marketing_specialist,10324,FALSE,FALSE,Female,11-02-20,6.4,Operations,3,FALSE,TRUE
8,EMP-008-9738,Gerald Peck,Jordanian,hospitality,logistics_coordinator,5312,FALSE,FALSE,Female,23-06-26,0.7,IT,1,FALSE,TRUE
8,EMP-008-2288,Melinda Jackson,Indian,hospitality,administrative_assistant,4421,FALSE,FALSE,Male,08-04-23,3.9,Finance,1,FALSE,TRUE
8,EMP-008-1022,Arthur Paul,Jordanian,hospitality,sales_executive,7412,FALSE,FALSE,Female,03-02-19,7.4,Finance,3,FALSE,TRUE
8,EMP-008-7955,Sean Willis,Pakistani,hospitality,administrative_assistant,5310,FALSE,FALSE,Male,15-03-23,3.6,Engineering,2,FALSE,TRUE
8,EMP-008-9388,Vincent Key,Bangladeshi,hospitality,marketing_specialist,8104,FALSE,FALSE,Male,19-02-24,2.4,Engineering,1,FALSE,TRUE
8,EMP-008-1206,Sultan Turki Al-Shammari,Saudi,hospitality,sales_executive,8197,FALSE,TRUE,Female,09-07-24,2.2,HR,2,FALSE,TRUE
8,EMP-008-9745,Khalid Faisal Al-Harbi,Saudi,hospitality,marketing_specialist,8975,FALSE,TRUE,Male,24-04-21,5.8,Engineering,3,TRUE,TRUE
8,EMP-008-2059,Kelly Wood,Filipino,hospitality,logistics_coordinator,4394,FALSE,FALSE,Male,05-04-19,7.8,HR,3,FALSE,TRUE
8,EMP-008-7075,Andrew Whitney,Filipino,hospitality,marketing_specialist,7943,FALSE,FALSE,Female,01-05-21,5.3,IT,3,FALSE,TRUE
8,EMP-008-4558,Elizabeth Hernandez,Egyptian,hospitality,marketing_specialist,10603,FALSE,FALSE,Female,14-02-19,7.2,HR,3,FALSE,TRUE
8,EMP-008-9097,Katherine Schmitt,Filipino,hospitality,logistics_coordinator,5046,FALSE,FALSE,Female,18-04-24,2.2,HR,2,TRUE,TRUE
8,EMP-008-2423,James Cox,Syrian,hospitality,marketing_specialist,9223,FALSE,FALSE,Female,03-07-25,1.2,HR,1,FALSE,TRUE
8,EMP-008-2258,Laura Griffin,Filipino,hospitality,sales_executive,8781,FALSE,FALSE,Male,04-02-24,2.7,Engineering,2,TRUE,TRUE
8,EMP-008-3235,Turki Khalid Al-Qahtani,Saudi,hospitality,administrative_assistant,4637,FALSE,TRUE,Male,10-04-22,4.4,IT,3,FALSE,TRUE
8,EMP-008-1690,Jonathan Rogers,Egyptian,hospitality,logistics_coordinator,5989,FALSE,FALSE,Male,16-06-26,0.2,HR,1,FALSE,TRUE
8,EMP-008-7068,Abdullah Mansour Al-Ghamdi,Saudi,hospitality,logistics_coordinator,4450,FALSE,TRUE,Male,19-05-23,3.5,HR,1,FALSE,TRUE
8,EMP-008-6981,Amanda Patterson,Egyptian,hospitality,logistics_coordinator,3194,FALSE,FALSE,Male,24-01-21,5.3,Sales,3,FALSE,TRUE
8,EMP-008-5129,Mansour Ahmed Al-Ghamdi,Saudi,hospitality,sales_executive,9529,FALSE,TRUE,Male,13-06-22,4.2,Finance,3,FALSE,TRUE
8,EMP-008-3233,Martin Myers,Indian,hospitality,logistics_coordinator,5780,FALSE,FALSE,Female,19-05-19,7,Engineering,3,FALSE,TRUE
8,EMP-008-2942,Daniel Mcmillan,Filipino,hospitality,sales_executive,9981,FALSE,FALSE,Female,13-04-23,3.9,Operations,2,FALSE,TRUE
8,EMP-008-5934,Madison Marsh,Pakistani,hospitality,logistics_coordinator,3601,FALSE,FALSE,Male,14-02-19,7.6,Operations,3,FALSE,TRUE
8,EMP-008-4757,Mr. Michael Robinson,Filipino,hospitality,administrative_assistant,3738,FALSE,FALSE,Male,17-04-20,6.7,HR,3,FALSE,TRUE
8,EMP-008-5174,Monique Smith,Filipino,hospitality,marketing_specialist,9713,FALSE,FALSE,Female,07-05-25,1.1,Operations,1,FALSE,TRUE
8,EMP-008-5658,Joseph Williams,Pakistani,hospitality,marketing_specialist,7592,FALSE,FALSE,Male,06-07-25,1.4,IT,1,FALSE,TRUE
8,EMP-008-7596,Erica Holder,Pakistani,hospitality,sales_executive,8719,FALSE,FALSE,Male,26-02-26,0.8,Sales,1,FALSE,TRUE
8,EMP-008-1676,Frank Smith,Pakistani,hospitality,sales_executive,11228,FALSE,FALSE,Male,27-04-18,8.7,Sales,5,FALSE,TRUE
8,EMP-008-3198,Matthew Baird,Jordanian,hospitality,sales_executive,11611,FALSE,FALSE,Female,08-05-21,5.2,HR,3,FALSE,TRUE
8,EMP-008-5445,Donna Young,Pakistani,hospitality,administrative_assistant,4925,FALSE,FALSE,Female,27-01-26,0.6,Sales,1,TRUE,TRUE
8,EMP-008-3360,Jacob Bennett,Egyptian,hospitality,sales_executive,9062,FALSE,FALSE,Male,17-01-22,4.3,Finance,2,FALSE,TRUE
8,EMP-008-7908,James Wheeler,Filipino,hospitality,sales_executive,9408,FALSE,FALSE,Male,12-06-24,2.8,Operations,2,FALSE,TRUE
8,EMP-008-3836,Mr. Mark Greene Jr.,Pakistani,hospitality,logistics_coordinator,4564,FALSE,FALSE,Male,15-04-22,4.3,Engineering,2,FALSE,TRUE
8,EMP-008-4983,Barbara Smith,Bangladeshi,hospitality,logistics_coordinator,3040,FALSE,FALSE,Male,22-03-20,6.5,Operations,3,FALSE,TRUE
8,EMP-008-6296,Ashley Kelley,Syrian,hospitality,sales_executive,11491,FALSE,FALSE,Male,17-06-21,5.6,HR,2,FALSE,TRUE
8,EMP-008-3472,Nasser Mansour Al-Harbi,Saudi,hospitality,administrative_assistant,3438,TRUE,TRUE,Female,14-05-18,8.6,HR,5,FALSE,TRUE
8,EMP-008-5401,Phillip Hanson,Indian,hospitality,marketing_specialist,7744,FALSE,FALSE,Male,14-06-18,8.3,HR,5,FALSE,TRUE
8,EMP-008-2865,Valerie Wilkinson,Bangladeshi,hospitality,sales_executive,10218,FALSE,FALSE,Male,10-05-21,5.4,Engineering,3,FALSE,TRUE
8,EMP-008-6951,Emily Brooks,Filipino,hospitality,administrative_assistant,4138,FALSE,FALSE,Male,27-05-22,4.4,Engineering,2,TRUE,TRUE
